year,roll_name,total,passed,efficiency
2026,RE-1_R3_CH10_B,5505,5304,96.348774
2026,RE-1_R3_CH10_C,4138,3966,95.843403
2026,RE-1_R3_CH11_A,2133,1670,78.293483
2026,RE-1_R3_CH11_B,5629,5064,89.962693
2026,RE-1_R3_CH11_C,4038,3712,91.926696
2026,RE-1_R3_CH12_A,2067,1904,92.114175
2026,RE-1_R3_CH12_B,5251,5000,95.219958
2026,RE-1_R3_CH12_C,4103,3485,84.937850
2026,RE-1_R3_CH13_A,1945,1665,85.604113
2026,RE-1_R3_CH13_B,5128,4773,93.077223
2026,RE-1_R3_CH13_C,3923,3400,86.668366
2026,RE-1_R3_CH14_A,2020,1768,87.524752
2026,RE-1_R3_CH14_B,5426,5260,96.940656
2026,RE-1_R3_CH14_C,3814,3605,94.520189
2026,RE-1_R3_CH15_A,2296,1916,83.449477
2026,RE-1_R3_CH15_B,5816,5376,92.434663
2026,RE-1_R3_CH15_C,4310,4065,94.315545
2026,RE-1_R3_CH16_A,2014,1669,82.869911
2026,RE-1_R3_CH16_B,5648,5370,95.077904
2026,RE-1_R3_CH16_C,3866,3749,96.973616
2026,RE-1_R3_CH17_A,2092,1218,58.221797
2026,RE-1_R3_CH17_B,5650,2446,43.292035
2026,RE-1_R3_CH17_C,4010,2316,57.755611
2026,RE-1_R3_CH18_A,2121,1886,88.920321
2026,RE-1_R3_CH18_B,5639,4534,80.404327
2026,RE-1_R3_CH18_C,4449,3912,87.929872
2026,RE-1_R3_CH19_A,1982,1803,90.968718
2026,RE-1_R3_CH19_B,5244,4915,93.726163
2026,RE-1_R3_CH19_C,4018,3773,93.902439
2026,RE-1_R3_CH20_A,2019,1922,95.195641
2026,RE-1_R3_CH20_B,5213,5094,97.717245
2026,RE-1_R3_CH20_C,3870,3792,97.984496
2026,RE-1_R3_CH21_A,1977,1781,90.085989
2026,RE-1_R3_CH21_B,5305,5209,98.190386
2026,RE-1_R3_CH21_C,4061,3955,97.389805
2026,RE-1_R3_CH22_A,1984,1745,87.953629
2026,RE-1_R3_CH22_B,5375,4925,91.627907
2026,RE-1_R3_CH22_C,4013,3765,93.820085
2026,RE-1_R3_CH23_A,2110,1945,92.180095
2026,RE-1_R3_CH23_B,5442,5185,95.277472
2026,RE-1_R3_CH23_C,4045,3786,93.597033
2026,RE-1_R3_CH24_A,1937,1685,86.990191
2026,RE-1_R3_CH24_B,5384,5192,96.433878
2026,RE-1_R3_CH24_C,4342,4063,93.574390
2026,RE-1_R3_CH25_A,1924,1644,85.446985
2026,RE-1_R3_CH25_B,5093,4875,95.719615
2026,RE-1_R3_CH25_C,3815,3601,94.390564
2026,RE-1_R3_CH26_A,2058,2015,97.910593
2026,RE-1_R3_CH26_B,5491,5217,95.010016
2026,RE-1_R3_CH26_C,3913,3758,96.038845
2026,RE-1_R3_CH27_A,2004,1973,98.453094
2026,RE-1_R3_CH27_B,5377,5305,98.660963
2026,RE-1_R3_CH27_C,4543,4504,99.141536
2026,RE-1_R3_CH28_A,1937,1615,83.376355
2026,RE-1_R3_CH28_B,5100,4979,97.627451
2026,RE-1_R3_CH28_C,3937,3775,95.885192
2026,RE-1_R3_CH29_A,1877,1821,97.016516
2026,RE-1_R3_CH29_B,4961,4697,94.678492
2026,RE-1_R3_CH29_C,3645,3578,98.161866
2026,RE-1_R3_CH30_A,1584,1395,88.068182
2026,RE-1_R3_CH30_B,3350,3212,95.880597
2026,RE-1_R3_CH30_C,2849,2759,96.840997
2026,RE-1_R3_CH31_A,1373,944,68.754552
2026,RE-1_R3_CH31_B,1969,1833,93.092941
2026,RE-1_R3_CH31_C,1823,1740,95.447065
2026,RE-1_R3_CH32_A,1533,1320,86.105675
2026,RE-1_R3_CH32_B,3317,2966,89.418149
2026,RE-1_R3_CH32_C,2958,2831,95.706558
2026,RE-1_R3_CH33_A,1948,1755,90.092402
2026,RE-1_R3_CH33_B,5120,5032,98.281250
2026,RE-1_R3_CH33_C,3925,3797,96.738854
2026,RE-1_R3_CH34_A,2016,1906,94.543651
2026,RE-1_R3_CH34_B,5228,5014,95.906656
2026,RE-1_R3_CH34_C,3997,3535,88.441331
2026,RE-1_R3_CH35_A,2185,1717,78.581236
2026,RE-1_R3_CH35_B,5441,5173,95.074435
2026,RE-1_R3_CH35_C,4095,3951,96.483516
2026,RE-1_R3_CH36_A,2162,2123,98.196115
2026,RE-1_R3_CH36_B,5447,5273,96.805581
2026,RE-1_R3_CH36_C,4364,4069,93.240147
2026,RE-2_R2_CH01_A,4627,4401,95.115626
2026,RE-2_R2_CH01_B,4289,4095,95.476801
2026,RE-2_R2_CH01_C,4120,4026,97.718447
2026,RE-2_R2_CH02_A,4807,4702,97.815685
2026,RE-2_R2_CH02_B,4524,4365,96.485411
2026,RE-2_R2_CH02_C,4427,4262,96.272871
2026,RE-2_R2_CH03_A,4673,4472,95.698695
2026,RE-2_R2_CH03_B,4214,4070,96.582819
2026,RE-2_R2_CH03_C,4236,4158,98.158640
2026,RE-2_R2_CH04_A,4259,4164,97.769429
2026,RE-2_R2_CH04_B,4011,3865,96.360010
2026,RE-2_R2_CH04_C,4871,4782,98.172860
2026,RE-2_R2_CH05_A,4600,4395,95.543478
2026,RE-2_R2_CH05_B,4334,4101,94.623904
2026,RE-2_R2_CH05_C,4077,3691,90.532254
2026,RE-2_R2_CH06_A,4678,4368,93.373236
2026,RE-2_R2_CH06_B,4326,4092,94.590846
2026,RE-2_R2_CH06_C,4212,3803,90.289649
2026,RE-2_R2_CH07_A,4554,4320,94.861660
2026,RE-2_R2_CH07_B,3955,3689,93.274336
2026,RE-2_R2_CH07_C,4004,3865,96.528472
2026,RE-2_R2_CH08_A,4697,4534,96.529700
2026,RE-2_R2_CH08_B,4098,3791,92.508541
2026,RE-2_R2_CH08_C,4667,4217,90.357832
2026,RE-2_R2_CH09_A,5082,4907,96.556474
2026,RE-2_R2_CH09_B,4537,4350,95.878334
2026,RE-2_R2_CH09_C,4207,4082,97.028762
2026,RE-2_R2_CH10_A,4929,4606,93.446947
2026,RE-2_R2_CH10_B,4748,4356,91.743892
2026,RE-2_R2_CH10_C,4297,4149,96.555737
2026,RE-2_R2_CH11_A,4791,3880,80.985181
2026,RE-2_R2_CH11_B,4401,3273,74.369461
2026,RE-2_R2_CH11_C,4112,3431,83.438716
2026,RE-2_R2_CH12_A,4737,4429,93.497995
2026,RE-2_R2_CH12_B,4255,4046,95.088132
2026,RE-2_R2_CH12_C,4184,4068,97.227533
2026,RE-2_R2_CH13_A,4625,4383,94.767568
2026,RE-2_R2_CH13_B,4235,4038,95.348288
2026,RE-2_R2_CH13_C,4076,3780,92.737978
2026,RE-2_R2_CH14_A,4694,4593,97.848317
2026,RE-2_R2_CH14_B,4243,4128,97.289654
2026,RE-2_R2_CH14_C,4111,4026,97.932377
2026,RE-2_R2_CH15_A,4699,4025,85.656523
2026,RE-2_R2_CH15_B,4194,3261,77.753934
2026,RE-2_R2_CH15_C,3780,3156,83.492063
2026,RE-2_R2_CH16_A,4445,4266,95.973003
2026,RE-2_R2_CH16_B,3640,3501,96.181319
2026,RE-2_R2_CH16_C,3108,3022,97.232947
2026,RE-2_R2_CH17_A,4536,4405,97.111993
2026,RE-2_R2_CH17_B,3632,3517,96.833700
2026,RE-2_R2_CH17_C,3069,2825,92.049528
2026,RE-2_R2_CH18_A,4658,4418,94.847574
2026,RE-2_R2_CH18_B,3940,3862,98.020305
2026,RE-2_R2_CH18_C,3509,3375,96.181248
2026,RE-2_R2_CH19_A,5498,5292,96.253183
2026,RE-2_R2_CH19_B,5020,4813,95.876494
2026,RE-2_R2_CH19_C,4584,4499,98.145724
2026,RE-2_R2_CH20_A,4410,4206,95.374150
2026,RE-2_R2_CH20_B,4237,4009,94.618834
2026,RE-2_R2_CH20_C,4285,4063,94.819137
2026,RE-2_R2_CH21_A,4613,4383,95.014091
2026,RE-2_R2_CH21_B,4349,4200,96.573925
2026,RE-2_R2_CH21_C,4163,4079,97.982224
2026,RE-2_R2_CH22_A,4691,4556,97.122149
2026,RE-2_R2_CH22_B,4275,4149,97.052632
2026,RE-2_R2_CH22_C,4269,4174,97.774654
2026,RE-2_R2_CH23_A,4648,4478,96.342513
2026,RE-2_R2_CH23_B,4491,4348,96.815854
2026,RE-2_R2_CH23_C,4100,3833,93.487805
2026,RE-2_R2_CH24_A,4572,4446,97.244094
2026,RE-2_R2_CH24_B,4313,4166,96.591700
2026,RE-2_R2_CH24_C,4252,4144,97.460019
2026,RE-2_R2_CH25_A,4317,4151,96.154737
2026,RE-2_R2_CH25_B,4028,3931,97.591857
2026,RE-2_R2_CH25_C,4108,3929,95.642648
2026,RE-2_R2_CH26_A,4671,4425,94.733462
2026,RE-2_R2_CH26_B,4236,4009,94.641171
2026,RE-2_R2_CH26_C,4289,4158,96.945675
2026,RE-2_R2_CH27_A,5149,4729,91.843076
2026,RE-2_R2_CH27_B,4616,4063,88.019931
2026,RE-2_R2_CH27_C,4354,4261,97.864033
2026,RE-2_R2_CH28_A,4194,4010,95.612780
2026,RE-2_R2_CH28_B,4209,4066,96.602518
2026,RE-2_R2_CH28_C,4142,4075,98.382424
2026,RE-2_R2_CH29_A,3788,3695,97.544879
2026,RE-2_R2_CH29_B,3448,3359,97.418794
2026,RE-2_R2_CH29_C,3807,3709,97.425795
2026,RE-2_R2_CH30_A,2611,1128,43.201838
2026,RE-2_R2_CH30_B,2349,1001,42.613878
2026,RE-2_R2_CH30_C,3848,3659,95.088358
2026,RE-2_R2_CH31_A,2256,2164,95.921986
2026,RE-2_R2_CH31_B,2005,1904,94.962594
2026,RE-2_R2_CH31_C,3846,3691,95.969839
2026,RE-2_R2_CH32_A,3440,3238,94.127907
2026,RE-2_R2_CH32_B,3394,1855,54.655274
2026,RE-2_R2_CH32_C,4092,3927,95.967742
2026,RE-2_R2_CH33_A,4576,4417,96.525350
2026,RE-2_R2_CH33_B,4355,4065,93.340987
2026,RE-2_R2_CH33_C,4172,3916,93.863854
2026,RE-2_R2_CH34_A,4447,3957,88.981336
2026,RE-2_R2_CH34_B,3928,3691,93.966395
2026,RE-2_R2_CH34_C,4266,4141,97.069855
2026,RE-2_R2_CH35_A,4482,4276,95.403838
2026,RE-2_R2_CH35_B,3980,3806,95.628141
2026,RE-2_R2_CH35_C,4024,3831,95.203777
2026,RE-2_R2_CH36_A,4746,4365,91.972187
2026,RE-2_R2_CH36_B,4115,4000,97.205346
2026,RE-2_R2_CH36_C,4123,3715,90.104293
2026,RE-2_R3_CH01_A,2887,2808,97.263595
2026,RE-2_R3_CH01_B,5301,5126,96.698736
2026,RE-2_R3_CH01_C,4513,4403,97.562597
2026,RE-2_R3_CH02_A,3073,2908,94.630654
2026,RE-2_R3_CH02_B,5574,5438,97.560100
2026,RE-2_R3_CH02_C,4593,4489,97.735685
2026,RE-2_R3_CH03_A,3027,2830,93.491906
2026,RE-2_R3_CH03_B,5846,5741,98.203900
2026,RE-2_R3_CH03_C,5310,5252,98.907721
2026,RE-2_R3_CH04_A,2761,2700,97.790656
2026,RE-2_R3_CH04_B,5014,4866,97.048265
2026,RE-2_R3_CH04_C,4334,4180,96.446701
2026,RE-2_R3_CH05_A,2950,2778,94.169492
2026,RE-2_R3_CH05_B,5281,5095,96.477940
2026,RE-2_R3_CH05_C,4722,4593,97.268107
2026,RE-2_R3_CH06_A,3043,2955,97.108117
2026,RE-2_R3_CH06_B,5738,5592,97.455559
2026,RE-2_R3_CH06_C,5072,4922,97.042587
2026,RE-2_R3_CH07_A,2936,2821,96.083106
2026,RE-2_R3_CH07_B,5299,5085,95.961502
2026,RE-2_R3_CH07_C,4748,4569,96.229992
2026,RE-2_R3_CH08_A,3077,2789,90.640234
2026,RE-2_R3_CH08_B,5456,5283,96.829179
2026,RE-2_R3_CH08_C,4774,4590,96.145790
2026,RE-2_R3_CH09_A,3154,3027,95.973367
2026,RE-2_R3_CH09_B,5822,5507,94.589488
2026,RE-2_R3_CH09_C,5095,4942,96.997056
2026,RE-2_R3_CH10_A,2997,2926,97.630964
2026,RE-2_R3_CH10_B,5654,5450,96.391935
2026,RE-2_R3_CH10_C,4495,4382,97.486096
2026,RE-2_R3_CH11_A,3062,2841,92.782495
2026,RE-2_R3_CH11_B,5439,5307,97.573083
2026,RE-2_R3_CH11_C,4416,4333,98.120471
2026,RE-2_R3_CH12_A,2874,2773,96.485734
2026,RE-2_R3_CH12_B,5584,5420,97.063037
2026,RE-2_R3_CH12_C,4635,4520,97.518878
2026,RE-2_R3_CH13_A,2793,2595,92.910849
2026,RE-2_R3_CH13_B,5202,4595,88.331411
2026,RE-2_R3_CH13_C,4273,3838,89.819799
2026,RE-2_R3_CH14_A,3019,2769,91.719112
2026,RE-2_R3_CH14_B,5258,4934,93.837961
2026,RE-2_R3_CH14_C,4400,4229,96.113636
2026,RE-2_R3_CH15_A,3199,2997,93.685527
2026,RE-2_R3_CH15_B,5950,5784,97.210084
2026,RE-2_R3_CH15_C,4857,4766,98.126415
2026,RE-2_R3_CH16_A,0,0,
2026,RE-2_R3_CH16_B,0,0,
2026,RE-2_R3_CH16_C,0,0,
2026,RE-2_R3_CH17_A,3183,3003,94.344958
2026,RE-2_R3_CH17_B,5408,5313,98.243343
2026,RE-2_R3_CH17_C,4511,4404,97.628020
2026,RE-2_R3_CH18_A,3066,2914,95.042401
2026,RE-2_R3_CH18_B,6069,5895,97.132971
2026,RE-2_R3_CH18_C,4702,4636,98.596342
2026,RE-2_R3_CH19_A,2861,2713,94.826984
2026,RE-2_R3_CH19_B,5451,5192,95.248578
2026,RE-2_R3_CH19_C,4477,4280,95.599732
2026,RE-2_R3_CH20_A,2769,2665,96.244131
2026,RE-2_R3_CH20_B,5279,5150,97.556355
2026,RE-2_R3_CH20_C,4367,4244,97.183421
2026,RE-2_R3_CH21_A,2891,2732,94.500173
2026,RE-2_R3_CH21_B,5396,5242,97.146034
2026,RE-2_R3_CH21_C,4743,4651,98.060299
2026,RE-2_R3_CH22_A,2939,2800,95.270500
2026,RE-2_R3_CH22_B,5528,5385,97.413169
2026,RE-2_R3_CH22_C,4213,4112,97.602658
2026,RE-2_R3_CH23_A,3088,2995,96.988342
2026,RE-2_R3_CH23_B,5449,5353,98.238209
2026,RE-2_R3_CH23_C,4530,4442,98.057395
2026,RE-2_R3_CH24_A,2895,2725,94.127807
2026,RE-2_R3_CH24_B,5820,5677,97.542955
2026,RE-2_R3_CH24_C,4737,4661,98.395609
2026,RE-2_R3_CH25_A,2856,2684,93.977591
2026,RE-2_R3_CH25_B,5179,4949,95.558988
2026,RE-2_R3_CH25_C,4351,4274,98.230292
2026,RE-2_R3_CH26_A,3033,2938,96.867788
2026,RE-2_R3_CH26_B,5361,5234,97.631039
2026,RE-2_R3_CH26_C,4383,4260,97.193703
2026,RE-2_R3_CH27_A,3001,2953,98.400533
2026,RE-2_R3_CH27_B,6016,5934,98.636968
2026,RE-2_R3_CH27_C,5335,5282,99.006560
2026,RE-2_R3_CH28_A,2854,2727,95.550105
2026,RE-2_R3_CH28_B,5348,5138,96.073298
2026,RE-2_R3_CH28_C,4433,4277,96.480938
2026,RE-2_R3_CH29_A,2687,2609,97.097134
2026,RE-2_R3_CH29_B,4938,4845,98.116646
2026,RE-2_R3_CH29_C,4172,4136,99.137105
2026,RE-2_R3_CH30_A,1816,1745,96.090308
2026,RE-2_R3_CH30_B,3827,3732,97.517638
2026,RE-2_R3_CH30_C,3572,3496,97.872340
2026,RE-2_R3_CH31_A,976,936,95.901639
2026,RE-2_R3_CH31_B,2422,2249,92.857143
2026,RE-2_R3_CH31_C,3223,3153,97.828110
2026,RE-2_R3_CH32_A,1806,1439,79.678848
2026,RE-2_R3_CH32_B,3892,2986,76.721480
2026,RE-2_R3_CH32_C,3912,3717,95.015337
2026,RE-2_R3_CH33_A,2827,2682,94.870888
2026,RE-2_R3_CH33_B,5255,5095,96.955281
2026,RE-2_R3_CH33_C,4751,4105,86.402863
2026,RE-2_R3_CH34_A,2801,2549,91.003213
2026,RE-2_R3_CH34_B,5506,4974,90.337813
2026,RE-2_R3_CH34_C,4511,4151,92.019508
2026,RE-2_R3_CH35_A,3052,2977,97.542595
2026,RE-2_R3_CH35_B,5517,5400,97.879282
2026,RE-2_R3_CH35_C,4705,4628,98.363443
2026,RE-2_R3_CH36_A,2952,2882,97.628726
2026,RE-2_R3_CH36_B,5835,5682,97.377892
2026,RE-2_R3_CH36_C,4877,4738,97.149887
2026,RE-3_R1_CH01_A,0,0,
2026,RE-3_R1_CH02_A,0,0,
2026,RE-3_R1_CH03_A,0,0,
2026,RE-3_R1_CH04_A,0,0,
2026,RE-3_R1_CH05_A,0,0,
2026,RE-3_R1_CH06_A,0,0,
2026,RE-3_R1_CH07_A,0,0,
2026,RE-3_R1_CH08_A,0,0,
2026,RE-3_R1_CH09_A,0,0,
2026,RE-3_R1_CH10_A,0,0,
2026,RE-3_R1_CH11_A,0,0,
2026,RE-3_R1_CH12_A,0,0,
2026,RE-3_R1_CH13_A,0,0,
2026,RE-3_R1_CH14_A,0,0,
2026,RE-3_R1_CH15_A,0,0,
2026,RE-3_R1_CH16_A,0,0,
2026,RE-3_R1_CH17_A,0,0,
2026,RE-3_R1_CH18_A,0,0,
2026,RE-3_R2_CH01_A,4893,4523,92.438177
2026,RE-3_R2_CH01_B,4459,4332,97.151828
2026,RE-3_R2_CH01_C,4223,4125,97.679375
2026,RE-3_R2_CH02_A,4951,4806,97.071299
2026,RE-3_R2_CH02_B,4701,4583,97.489896
2026,RE-3_R2_CH02_C,4084,3991,97.722821
2026,RE-3_R2_CH03_A,4868,4617,94.843878
2026,RE-3_R2_CH03_B,4655,4500,96.670247
2026,RE-3_R2_CH03_C,4474,4374,97.764864
2026,RE-3_R2_CH04_A,4796,4590,95.704754
2026,RE-3_R2_CH04_B,5292,5033,95.105820
2026,RE-3_R2_CH04_C,6061,5901,97.360172
2026,RE-3_R2_CH05_A,4933,4777,96.837624
2026,RE-3_R2_CH05_B,4579,4357,95.151780
2026,RE-3_R2_CH05_C,4140,4027,97.270531
2026,RE-3_R2_CH06_A,4819,4538,94.168915
2026,RE-3_R2_CH06_B,4683,4351,92.910527
2026,RE-3_R2_CH06_C,4054,3787,93.413912
2026,RE-3_R2_CH07_A,4709,4359,92.567424
2026,RE-3_R2_CH07_B,4549,4269,93.844801
2026,RE-3_R2_CH07_C,4614,4394,95.231903
2026,RE-3_R2_CH08_A,4898,4752,97.019192
2026,RE-3_R2_CH08_B,5116,4985,97.439406
2026,RE-3_R2_CH08_C,4479,4369,97.544095
2026,RE-3_R2_CH09_A,5016,4805,95.793461
2026,RE-3_R2_CH09_B,4590,4470,97.385621
2026,RE-3_R2_CH09_C,4177,4104,98.252334
2026,RE-3_R2_CH10_A,4976,4748,95.418006
2026,RE-3_R2_CH10_B,4610,4253,92.255965
2026,RE-3_R2_CH10_C,4179,3960,94.759512
2026,RE-3_R2_CH11_A,4842,4484,92.606361
2026,RE-3_R2_CH11_B,4597,4310,93.756798
2026,RE-3_R2_CH11_C,4333,4206,97.069005
2026,RE-3_R2_CH12_A,4733,4612,97.443482
2026,RE-3_R2_CH12_B,4458,4343,97.420368
2026,RE-3_R2_CH12_C,4204,4103,97.597526
2026,RE-3_R2_CH13_A,4755,4424,93.038906
2026,RE-3_R2_CH13_B,4465,4367,97.805151
2026,RE-3_R2_CH13_C,4113,4034,98.079261
2026,RE-3_R2_CH14_A,4616,4480,97.053726
2026,RE-3_R2_CH14_B,4519,4363,96.547909
2026,RE-3_R2_CH14_C,4063,3927,96.652720
2026,RE-3_R2_CH15_A,4522,4332,95.798319
2026,RE-3_R2_CH15_B,4309,4140,96.077976
2026,RE-3_R2_CH15_C,4249,4139,97.411156
2026,RE-3_R2_CH16_A,3713,3633,97.845408
2026,RE-3_R2_CH16_B,3856,3723,96.550830
2026,RE-3_R2_CH16_C,3605,3525,97.780860
2026,RE-3_R2_CH17_A,3809,3104,81.491205
2026,RE-3_R2_CH17_B,4023,3747,93.139448
2026,RE-3_R2_CH17_C,3937,3606,91.592583
2026,RE-3_R2_CH18_A,4268,3715,87.043112
2026,RE-3_R2_CH18_B,4054,3436,84.755797
2026,RE-3_R2_CH18_C,3965,3553,89.609079
2026,RE-3_R2_CH19_A,5351,2923,54.625304
2026,RE-3_R2_CH19_B,5381,2979,55.361457
2026,RE-3_R2_CH19_C,4717,3217,68.200127
2026,RE-3_R2_CH20_A,4879,4741,97.171552
2026,RE-3_R2_CH20_B,4583,4327,94.414139
2026,RE-3_R2_CH20_C,4373,4254,97.278756
2026,RE-3_R2_CH21_A,4895,4784,97.732380
2026,RE-3_R2_CH21_B,4623,4452,96.301103
2026,RE-3_R2_CH21_C,4192,4084,97.423664
2026,RE-3_R2_CH22_A,4810,4552,94.636175
2026,RE-3_R2_CH22_B,4614,4443,96.293888
2026,RE-3_R2_CH22_C,4094,4005,97.826087
2026,RE-3_R2_CH23_A,4864,4578,94.120066
2026,RE-3_R2_CH23_B,4575,4474,97.792350
2026,RE-3_R2_CH23_C,4510,4442,98.492239
2026,RE-3_R2_CH24_A,4792,4458,93.030050
2026,RE-3_R2_CH24_B,4668,4524,96.915167
2026,RE-3_R2_CH24_C,4457,4226,94.817142
2026,RE-3_R2_CH25_A,4811,4698,97.651216
2026,RE-3_R2_CH25_B,4523,4439,98.142826
2026,RE-3_R2_CH25_C,4156,4086,98.315688
2026,RE-3_R2_CH26_A,4798,4501,93.809921
2026,RE-3_R2_CH26_B,4624,4508,97.491349
2026,RE-3_R2_CH26_C,3999,3908,97.724431
2026,RE-3_R2_CH27_A,5142,4849,94.301828
2026,RE-3_R2_CH27_B,5139,5001,97.314653
2026,RE-3_R2_CH27_C,4629,4490,96.997192
2026,RE-3_R2_CH28_A,4813,4581,95.179722
2026,RE-3_R2_CH28_B,4426,4273,96.543154
2026,RE-3_R2_CH28_C,4278,4175,97.592333
2026,RE-3_R2_CH29_A,4187,4030,96.250299
2026,RE-3_R2_CH29_B,4420,4218,95.429864
2026,RE-3_R2_CH29_C,4145,4004,96.598311
2026,RE-3_R2_CH30_A,4128,3510,85.029070
2026,RE-3_R2_CH30_B,4369,3795,86.861982
2026,RE-3_R2_CH30_C,4528,3974,87.765018
2026,RE-3_R2_CH31_A,4055,3910,96.424168
2026,RE-3_R2_CH31_B,4432,4329,97.675993
2026,RE-3_R2_CH31_C,4619,4515,97.748430
2026,RE-3_R2_CH32_A,4444,4087,91.966697
2026,RE-3_R2_CH32_B,4398,4288,97.498863
2026,RE-3_R2_CH32_C,4204,4112,97.811608
2026,RE-3_R2_CH33_A,5015,4681,93.339980
2026,RE-3_R2_CH33_B,4460,4370,97.982063
2026,RE-3_R2_CH33_C,4199,4120,98.118600
2026,RE-3_R2_CH34_A,4743,4337,91.440017
2026,RE-3_R2_CH34_B,4584,4006,87.390925
2026,RE-3_R2_CH34_C,4168,3853,92.442418
2026,RE-3_R2_CH35_A,4689,4474,95.414801
2026,RE-3_R2_CH35_B,4548,4430,97.405453
2026,RE-3_R2_CH35_C,4437,4339,97.791300
2026,RE-3_R2_CH36_A,4721,4469,94.662148
2026,RE-3_R2_CH36_B,4505,4379,97.203108
2026,RE-3_R2_CH36_C,4179,3688,88.250778
2026,RE-3_R3_CH01_A,3012,2830,93.957503
2026,RE-3_R3_CH01_B,5036,4900,97.299444
2026,RE-3_R3_CH01_C,3926,3847,97.987774
2026,RE-3_R3_CH02_A,3155,3034,96.164818
2026,RE-3_R3_CH02_B,5158,5032,97.557193
2026,RE-3_R3_CH02_C,4273,4184,97.917154
2026,RE-3_R3_CH03_A,3495,3286,94.020029
2026,RE-3_R3_CH03_B,5471,5385,98.428075
2026,RE-3_R3_CH03_C,4085,4024,98.506732
2026,RE-3_R3_CH04_A,2969,2836,95.520377
2026,RE-3_R3_CH04_B,4754,4646,97.728229
2026,RE-3_R3_CH04_C,3693,3620,98.023287
2026,RE-3_R3_CH05_A,3147,2965,94.216714
2026,RE-3_R3_CH05_B,5116,5018,98.084441
2026,RE-3_R3_CH05_C,4011,3882,96.783844
2026,RE-3_R3_CH06_A,3588,3410,95.039019
2026,RE-3_R3_CH06_B,5093,4959,97.368938
2026,RE-3_R3_CH06_C,4095,4033,98.485958
2026,RE-3_R3_CH07_A,3029,2836,93.628260
2026,RE-3_R3_CH07_B,5109,5054,98.923468
2026,RE-3_R3_CH07_C,3795,3742,98.603426
2026,RE-3_R3_CH08_A,3290,2971,90.303951
2026,RE-3_R3_CH08_B,5267,5130,97.398899
2026,RE-3_R3_CH08_C,4105,4013,97.758831
2026,RE-3_R3_CH09_A,3405,3255,95.594714
2026,RE-3_R3_CH09_B,5460,5324,97.509158
2026,RE-3_R3_CH09_C,4307,4218,97.933596
2026,RE-3_R3_CH10_A,3043,2942,96.680907
2026,RE-3_R3_CH10_B,5341,5212,97.584722
2026,RE-3_R3_CH10_C,4357,4284,98.324535
2026,RE-3_R3_CH11_A,2957,2800,94.690565
2026,RE-3_R3_CH11_B,5319,5206,97.875541
2026,RE-3_R3_CH11_C,4215,4152,98.505338
2026,RE-3_R3_CH12_A,3262,3136,96.137339
2026,RE-3_R3_CH12_B,5105,4933,96.630754
2026,RE-3_R3_CH12_C,4183,4106,98.159216
2026,RE-3_R3_CH13_A,2840,2556,90.000000
2026,RE-3_R3_CH13_B,5071,4941,97.436403
2026,RE-3_R3_CH13_C,4034,3878,96.132871
2026,RE-3_R3_CH14_A,3033,2840,93.636663
2026,RE-3_R3_CH14_B,5058,4973,98.319494
2026,RE-3_R3_CH14_C,4133,4065,98.354706
2026,RE-3_R3_CH15_A,3200,3036,94.875000
2026,RE-3_R3_CH15_B,5358,4937,92.142591
2026,RE-3_R3_CH15_C,3974,3795,95.495722
2026,RE-3_R3_CH16_A,3057,2523,82.531894
2026,RE-3_R3_CH16_B,4959,4707,94.918330
2026,RE-3_R3_CH16_C,3637,3458,95.078361
2026,RE-3_R3_CH17_A,2996,2851,95.160214
2026,RE-3_R3_CH17_B,5148,4923,95.629371
2026,RE-3_R3_CH17_C,3805,3685,96.846255
2026,RE-3_R3_CH18_A,3264,3222,98.713235
2026,RE-3_R3_CH18_B,5080,4983,98.090551
2026,RE-3_R3_CH18_C,3954,3867,97.799697
2026,RE-3_R3_CH19_A,3071,2802,91.240638
2026,RE-3_R3_CH19_B,5662,5537,97.792300
2026,RE-3_R3_CH19_C,4786,4686,97.910573
2026,RE-3_R3_CH20_A,2975,2817,94.689076
2026,RE-3_R3_CH20_B,4957,4857,97.982651
2026,RE-3_R3_CH20_C,3873,3807,98.295895
2026,RE-3_R3_CH21_A,3097,2907,93.865031
2026,RE-3_R3_CH21_B,5300,5227,98.622642
2026,RE-3_R3_CH21_C,4133,4044,97.846601
2026,RE-3_R3_CH22_A,2871,2571,89.550679
2026,RE-3_R3_CH22_B,5075,4583,90.305419
2026,RE-3_R3_CH22_C,4084,3876,94.906954
2026,RE-3_R3_CH23_A,3015,2870,95.190713
2026,RE-3_R3_CH23_B,5198,5104,98.191612
2026,RE-3_R3_CH23_C,4223,4099,97.063699
2026,RE-3_R3_CH24_A,3320,2831,85.271084
2026,RE-3_R3_CH24_B,4987,4820,96.651293
2026,RE-3_R3_CH24_C,3982,3862,96.986439
2026,RE-3_R3_CH25_A,2915,2581,88.542024
2026,RE-3_R3_CH25_B,4921,4689,95.285511
2026,RE-3_R3_CH25_C,3799,3663,96.420111
2026,RE-3_R3_CH26_A,2993,2825,94.386903
2026,RE-3_R3_CH26_B,5093,4897,96.151581
2026,RE-3_R3_CH26_C,4057,3988,98.299236
2026,RE-3_R3_CH27_A,3512,3259,92.796128
2026,RE-3_R3_CH27_B,5938,5500,92.623779
2026,RE-3_R3_CH27_C,4428,4198,94.805781
2026,RE-3_R3_CH28_A,2970,2844,95.757576
