year,roll_name,total,passed,efficiency
2022,RE-1_R3_CH09_C,7596,7105,93.536072
2022,RE-1_R3_CH10_A,3460,2657,76.791908
2022,RE-1_R3_CH10_B,9457,9101,96.235593
2022,RE-1_R3_CH10_C,7254,6846,94.375517
2022,RE-1_R3_CH11_A,3772,2924,77.518558
2022,RE-1_R3_CH11_B,9721,8298,85.361588
2022,RE-1_R3_CH11_C,7173,5669,79.032483
2022,RE-1_R3_CH12_A,3727,3478,93.319023
2022,RE-1_R3_CH12_B,9671,9055,93.630442
2022,RE-1_R3_CH12_C,7892,5674,71.895590
2022,RE-1_R3_CH13_A,3477,3104,89.272361
2022,RE-1_R3_CH13_B,9431,8854,93.881879
2022,RE-1_R3_CH13_C,7182,5603,78.014481
2022,RE-1_R3_CH14_A,3708,3232,87.162891
2022,RE-1_R3_CH14_B,9969,9687,97.171231
2022,RE-1_R3_CH14_C,7090,6126,86.403385
2022,RE-1_R3_CH15_A,3795,3423,90.197628
2022,RE-1_R3_CH15_B,10304,9555,92.730978
2022,RE-1_R3_CH15_C,7792,6902,88.578029
2022,RE-1_R3_CH16_A,3496,3171,90.703661
2022,RE-1_R3_CH16_B,9459,9007,95.221482
2022,RE-1_R3_CH16_C,7149,6731,94.153028
2022,RE-1_R3_CH17_A,3768,3023,80.228238
2022,RE-1_R3_CH17_B,9832,6788,69.039870
2022,RE-1_R3_CH17_C,7169,5567,77.653787
2022,RE-1_R3_CH18_A,3692,3582,97.020585
2022,RE-1_R3_CH18_B,9835,9635,97.966446
2022,RE-1_R3_CH18_C,8080,7357,91.051980
2022,RE-1_R3_CH19_A,3486,3407,97.733792
2022,RE-1_R3_CH19_B,9586,9244,96.432297
2022,RE-1_R3_CH19_C,7165,6611,92.267969
2022,RE-1_R3_CH20_A,3849,3724,96.752403
2022,RE-1_R3_CH20_B,9755,9632,98.739108
2022,RE-1_R3_CH20_C,7218,7056,97.755611
2022,RE-1_R3_CH21_A,3665,3525,96.180082
2022,RE-1_R3_CH21_B,9660,9503,98.374741
2022,RE-1_R3_CH21_C,7558,7144,94.522360
2022,RE-1_R3_CH22_A,3519,3412,96.959363
2022,RE-1_R3_CH22_B,9254,8989,97.136373
2022,RE-1_R3_CH22_C,7044,6696,95.059625
2022,RE-1_R3_CH23_A,3626,3529,97.324876
2022,RE-1_R3_CH23_B,9661,9364,96.925784
2022,RE-1_R3_CH23_C,7043,6374,90.501207
2022,RE-1_R3_CH24_A,3496,3331,95.280320
2022,RE-1_R3_CH24_B,9338,9101,97.461983
2022,RE-1_R3_CH24_C,7693,6680,86.832185
2022,RE-1_R3_CH25_A,3433,3295,95.980192
2022,RE-1_R3_CH25_B,8997,8830,98.143826
2022,RE-1_R3_CH25_C,6850,6289,91.810219
2022,RE-1_R3_CH26_A,3533,3479,98.471554
2022,RE-1_R3_CH26_B,9452,9246,97.820567
2022,RE-1_R3_CH26_C,6874,6615,96.232179
2022,RE-1_R3_CH27_A,3559,3511,98.651307
2022,RE-1_R3_CH27_B,9327,9196,98.595476
2022,RE-1_R3_CH27_C,7399,7320,98.932288
2022,RE-1_R3_CH28_A,3505,3312,94.493581
2022,RE-1_R3_CH28_B,9322,9213,98.830723
2022,RE-1_R3_CH28_C,6928,6498,93.793303
2022,RE-1_R3_CH29_A,3558,3492,98.145025
2022,RE-1_R3_CH29_B,9416,9140,97.068819
2022,RE-1_R3_CH29_C,6998,6891,98.470992
2022,RE-1_R3_CH30_A,3509,3189,90.880593
2022,RE-1_R3_CH30_B,9408,9210,97.895408
2022,RE-1_R3_CH30_C,7747,7354,94.927069
2022,RE-1_R3_CH31_A,3441,3083,89.596048
2022,RE-1_R3_CH31_B,9385,9236,98.412360
2022,RE-1_R3_CH31_C,7053,6880,97.547143
2022,RE-1_R3_CH32_A,3699,3204,86.618005
2022,RE-1_R3_CH32_B,9726,8927,91.784906
2022,RE-1_R3_CH32_C,7168,6792,94.754464
2022,RE-1_R3_CH33_A,3664,3508,95.742358
2022,RE-1_R3_CH33_B,9616,9468,98.460899
2022,RE-1_R3_CH33_C,7524,7091,94.245082
2022,RE-1_R3_CH34_A,3627,3300,90.984285
2022,RE-1_R3_CH34_B,9337,8680,92.963479
2022,RE-1_R3_CH34_C,7170,5157,71.924686
2022,RE-1_R3_CH35_A,3687,3353,90.941145
2022,RE-1_R3_CH35_B,9703,9483,97.732660
2022,RE-1_R3_CH35_C,7243,6913,95.443877
2022,RE-1_R3_CH36_A,3712,3640,98.060345
2022,RE-1_R3_CH36_B,9921,9584,96.603165
2022,RE-1_R3_CH36_C,8017,7169,89.422477
2022,RE-2_R2_CH01_A,9006,8821,97.945814
2022,RE-2_R2_CH01_B,8152,7935,97.338077
2022,RE-2_R2_CH01_C,7440,7297,98.077957
2022,RE-2_R2_CH02_A,9159,8909,97.270444
2022,RE-2_R2_CH02_B,8190,7928,96.800977
2022,RE-2_R2_CH02_C,7536,7376,97.876858
2022,RE-2_R2_CH03_A,9233,9094,98.494530
2022,RE-2_R2_CH03_B,8159,8012,98.198309
2022,RE-2_R2_CH03_C,7604,7504,98.684903
2022,RE-2_R2_CH04_A,9162,8838,96.463654
2022,RE-2_R2_CH04_B,8217,7794,94.852136
2022,RE-2_R2_CH04_C,9095,8947,98.372732
2022,RE-2_R2_CH05_A,8810,8454,95.959137
2022,RE-2_R2_CH05_B,7991,7626,95.432361
2022,RE-2_R2_CH05_C,7687,6970,90.672564
2022,RE-2_R2_CH06_A,9144,8383,91.677603
2022,RE-2_R2_CH06_B,8285,7783,93.940857
2022,RE-2_R2_CH06_C,7911,7367,93.123499
2022,RE-2_R2_CH07_A,9000,8574,95.266667
2022,RE-2_R2_CH07_B,8213,7677,93.473761
2022,RE-2_R2_CH07_C,7572,7213,95.258848
2022,RE-2_R2_CH08_A,8801,8630,98.057039
2022,RE-2_R2_CH08_B,8004,7812,97.601199
2022,RE-2_R2_CH08_C,7594,7417,97.669213
2022,RE-2_R2_CH09_A,9232,9092,98.483536
2022,RE-2_R2_CH09_B,8353,8197,98.132408
2022,RE-2_R2_CH09_C,7591,7407,97.576077
2022,RE-2_R2_CH10_A,9206,8492,92.244189
2022,RE-2_R2_CH10_B,8205,7800,95.063985
2022,RE-2_R2_CH10_C,7766,7621,98.132887
2022,RE-2_R2_CH11_A,9342,9053,96.906444
2022,RE-2_R2_CH11_B,8527,8246,96.704585
2022,RE-2_R2_CH11_C,7724,7530,97.488348
2022,RE-2_R2_CH12_A,9086,8104,89.192164
2022,RE-2_R2_CH12_B,8233,7690,93.404591
2022,RE-2_R2_CH12_C,7637,7425,97.224041
2022,RE-2_R2_CH13_A,9162,8867,96.780179
2022,RE-2_R2_CH13_B,8111,7910,97.521884
2022,RE-2_R2_CH13_C,7488,7145,95.419338
2022,RE-2_R2_CH14_A,9190,8971,97.616975
2022,RE-2_R2_CH14_B,8192,7900,96.435547
2022,RE-2_R2_CH14_C,7762,7614,98.093275
2022,RE-2_R2_CH15_A,9422,8962,95.117809
2022,RE-2_R2_CH15_B,8357,7449,89.134857
2022,RE-2_R2_CH15_C,7719,6984,90.478041
2022,RE-2_R2_CH16_A,9253,8810,95.212364
2022,RE-2_R2_CH16_B,8283,7980,96.341905
2022,RE-2_R2_CH16_C,7691,7590,98.686777
2022,RE-2_R2_CH17_A,8885,8698,97.895329
2022,RE-2_R2_CH17_B,8405,8241,98.048780
2022,RE-2_R2_CH17_C,7813,7265,92.986049
2022,RE-2_R2_CH18_A,9018,8257,91.561322
2022,RE-2_R2_CH18_B,8168,7951,97.343291
2022,RE-2_R2_CH18_C,7790,7586,97.381258
2022,RE-2_R2_CH19_A,9862,9649,97.840195
2022,RE-2_R2_CH19_B,9100,8873,97.505495
2022,RE-2_R2_CH19_C,8152,7997,98.098626
2022,RE-2_R2_CH20_A,9078,8727,96.133510
2022,RE-2_R2_CH20_B,8250,7930,96.121212
2022,RE-2_R2_CH20_C,7851,7649,97.427079
2022,RE-2_R2_CH21_A,9144,8837,96.642607
2022,RE-2_R2_CH21_B,8176,7909,96.734344
2022,RE-2_R2_CH21_C,7614,7473,98.148148
2022,RE-2_R2_CH22_A,8776,8504,96.900638
2022,RE-2_R2_CH22_B,8152,7856,96.368989
2022,RE-2_R2_CH22_C,7635,7503,98.271120
2022,RE-2_R2_CH23_A,8814,8640,98.025868
2022,RE-2_R2_CH23_B,7928,7684,96.922301
2022,RE-2_R2_CH23_C,7468,6932,92.822710
2022,RE-2_R2_CH24_A,8860,8619,97.279910
2022,RE-2_R2_CH24_B,8267,8035,97.193662
2022,RE-2_R2_CH24_C,7777,7660,98.495564
2022,RE-2_R2_CH25_A,8657,8423,97.296985
2022,RE-2_R2_CH25_B,7821,7660,97.941440
2022,RE-2_R2_CH25_C,7354,7056,95.947784
2022,RE-2_R2_CH26_A,8499,8162,96.034828
2022,RE-2_R2_CH26_B,7803,7492,96.014353
2022,RE-2_R2_CH26_C,7458,7323,98.189863
2022,RE-2_R2_CH27_A,9339,8828,94.528322
2022,RE-2_R2_CH27_B,8311,7794,93.779329
2022,RE-2_R2_CH27_C,7808,7692,98.514344
2022,RE-2_R2_CH28_A,8611,8300,96.388340
2022,RE-2_R2_CH28_B,7826,7547,96.434960
2022,RE-2_R2_CH28_C,7636,7541,98.755893
2022,RE-2_R2_CH29_A,8764,8613,98.277042
2022,RE-2_R2_CH29_B,7940,7805,98.299748
2022,RE-2_R2_CH29_C,7431,7310,98.371686
2022,RE-2_R2_CH30_A,8890,4258,47.896513
2022,RE-2_R2_CH30_B,7994,3581,44.796097
2022,RE-2_R2_CH30_C,8021,7717,96.209949
2022,RE-2_R2_CH31_A,8804,8614,97.841890
2022,RE-2_R2_CH31_B,8147,7929,97.324168
2022,RE-2_R2_CH31_C,7529,7374,97.941294
2022,RE-2_R2_CH32_A,9002,8394,93.245945
2022,RE-2_R2_CH32_B,8144,4186,51.399804
2022,RE-2_R2_CH32_C,7735,7564,97.789270
2022,RE-2_R2_CH33_A,9391,9131,97.231392
2022,RE-2_R2_CH33_B,8514,8256,96.969697
2022,RE-2_R2_CH33_C,7789,7328,94.081397
2022,RE-2_R2_CH34_A,8895,8049,90.489039
2022,RE-2_R2_CH34_B,8260,7434,90.000000
2022,RE-2_R2_CH34_C,7716,7508,97.304303
2022,RE-2_R2_CH35_A,9074,8852,97.553449
2022,RE-2_R2_CH35_B,8161,7937,97.255238
2022,RE-2_R2_CH35_C,7645,7381,96.546763
2022,RE-2_R2_CH36_A,9103,8140,89.421070
2022,RE-2_R2_CH36_B,8283,8048,97.162864
2022,RE-2_R2_CH36_C,7600,7005,92.171053
2022,RE-2_R3_CH01_A,5175,5072,98.009662
2022,RE-2_R3_CH01_B,9636,9423,97.789539
2022,RE-2_R3_CH01_C,8177,7970,97.468509
2022,RE-2_R3_CH02_A,5220,4963,95.076628
2022,RE-2_R3_CH02_B,9662,9358,96.853653
2022,RE-2_R3_CH02_C,8245,8050,97.634930
2022,RE-2_R3_CH03_A,5314,5165,97.196086
2022,RE-2_R3_CH03_B,10610,10380,97.832234
2022,RE-2_R3_CH03_C,9055,8918,98.487024
2022,RE-2_R3_CH04_A,5194,5052,97.266076
2022,RE-2_R3_CH04_B,9172,8892,96.947231
2022,RE-2_R3_CH04_C,7874,7667,97.371095
2022,RE-2_R3_CH05_A,5638,5490,97.374956
2022,RE-2_R3_CH05_B,9406,9108,96.831809
2022,RE-2_R3_CH05_C,8145,7958,97.704113
2022,RE-2_R3_CH06_A,5288,5165,97.673979
2022,RE-2_R3_CH06_B,10228,9978,97.555729
2022,RE-2_R3_CH06_C,8540,8322,97.447307
2022,RE-2_R3_CH07_A,5220,5083,97.375479
2022,RE-2_R3_CH07_B,9507,9151,96.255391
2022,RE-2_R3_CH07_C,7948,7785,97.949170
2022,RE-2_R3_CH08_A,5321,4785,89.926706
2022,RE-2_R3_CH08_B,9629,9426,97.891785
2022,RE-2_R3_CH08_C,8114,7998,98.570372
2022,RE-2_R3_CH09_A,5547,5437,98.016946
2022,RE-2_R3_CH09_B,10213,9822,96.171546
2022,RE-2_R3_CH09_C,9147,9005,98.447578
2022,RE-2_R3_CH10_A,5130,4999,97.446394
2022,RE-2_R3_CH10_B,9847,9508,96.557327
2022,RE-2_R3_CH10_C,8018,7863,98.066850
2022,RE-2_R3_CH11_A,5348,5169,96.652954
2022,RE-2_R3_CH11_B,9819,9690,98.686221
2022,RE-2_R3_CH11_C,8080,7948,98.366337
2022,RE-2_R3_CH12_A,5224,4938,94.525268
2022,RE-2_R3_CH12_B,10448,10070,96.382083
2022,RE-2_R3_CH12_C,8608,8452,98.187732
2022,RE-2_R3_CH13_A,5200,4814,92.576923
2022,RE-2_R3_CH13_B,9773,8436,86.319452
2022,RE-2_R3_CH13_C,8284,7359,88.833897
2022,RE-2_R3_CH14_A,5429,4550,83.809173
2022,RE-2_R3_CH14_B,9637,8640,89.654457
2022,RE-2_R3_CH14_C,8150,7619,93.484663
2022,RE-2_R3_CH15_A,5679,5479,96.478253
2022,RE-2_R3_CH15_B,10415,10142,97.378781
2022,RE-2_R3_CH15_C,9050,8695,96.077348
2022,RE-2_R3_CH16_A,5184,4614,89.004630
2022,RE-2_R3_CH16_B,9804,8839,90.157079
2022,RE-2_R3_CH16_C,8018,7621,95.048641
2022,RE-2_R3_CH17_A,5448,5296,97.209985
2022,RE-2_R3_CH17_B,9650,9523,98.683938
2022,RE-2_R3_CH17_C,8216,8058,98.076923
2022,RE-2_R3_CH18_A,5365,4923,91.761417
2022,RE-2_R3_CH18_B,10636,10148,95.411809
2022,RE-2_R3_CH18_C,8844,8657,97.885572
2022,RE-2_R3_CH19_A,5314,5175,97.384268
2022,RE-2_R3_CH19_B,9685,9369,96.737223
2022,RE-2_R3_CH19_C,8797,8580,97.533250
2022,RE-2_R3_CH20_A,5261,5073,96.426535
2022,RE-2_R3_CH20_B,9779,9517,97.320789
2022,RE-2_R3_CH20_C,8333,8165,97.983919
2022,RE-2_R3_CH21_A,5299,5153,97.244763
2022,RE-2_R3_CH21_B,10161,10053,98.937112
2022,RE-2_R3_CH21_C,8914,8738,98.025578
2022,RE-2_R3_CH22_A,5060,4714,93.162055
2022,RE-2_R3_CH22_B,9604,9301,96.845065
2022,RE-2_R3_CH22_C,7873,7721,98.069351
2022,RE-2_R3_CH23_A,5402,5290,97.926694
2022,RE-2_R3_CH23_B,9412,9264,98.427539
2022,RE-2_R3_CH23_C,8025,7854,97.869159
2022,RE-2_R3_CH24_A,5162,4674,90.546300
2022,RE-2_R3_CH24_B,10149,9793,96.492265
2022,RE-2_R3_CH24_C,8446,8271,97.928013
2022,RE-2_R3_CH25_A,4843,4647,95.952922
2022,RE-2_R3_CH25_B,9250,8882,96.021622
2022,RE-2_R3_CH25_C,7814,7644,97.824418
2022,RE-2_R3_CH26_A,5207,5065,97.272902
2022,RE-2_R3_CH26_B,9332,9142,97.963995
2022,RE-2_R3_CH26_C,7868,7648,97.203864
2022,RE-2_R3_CH27_A,5134,5070,98.753409
2022,RE-2_R3_CH27_B,10016,9951,99.351038
2022,RE-2_R3_CH27_C,8999,8938,99.322147
2022,RE-2_R3_CH28_A,5165,4799,92.913843
2022,RE-2_R3_CH28_B,9397,9024,96.030648
2022,RE-2_R3_CH28_C,7854,7561,96.269417
2022,RE-2_R3_CH29_A,5098,5020,98.469988
2022,RE-2_R3_CH29_B,9506,9398,98.863875
2022,RE-2_R3_CH29_C,7976,7900,99.047141
2022,RE-2_R3_CH30_A,5075,4928,97.103448
2022,RE-2_R3_CH30_B,10220,9949,97.348337
2022,RE-2_R3_CH30_C,8561,8426,98.423081
2022,RE-2_R3_CH31_A,5200,5059,97.288462
2022,RE-2_R3_CH31_B,9542,9148,95.870887
2022,RE-2_R3_CH31_C,8064,7858,97.445437
2022,RE-2_R3_CH32_A,5399,4938,91.461382
2022,RE-2_R3_CH32_B,9824,7863,80.038681
2022,RE-2_R3_CH32_C,8027,7734,96.349819
2022,RE-2_R3_CH33_A,5205,4979,95.658021
2022,RE-2_R3_CH33_B,10085,9752,96.698066
2022,RE-2_R3_CH33_C,8900,7426,83.438202
2022,RE-2_R3_CH34_A,5103,4958,97.158534
2022,RE-2_R3_CH34_B,9623,9374,97.412449
2022,RE-2_R3_CH34_C,7943,7788,98.048596
2022,RE-2_R3_CH35_A,5379,5300,98.531326
2022,RE-2_R3_CH35_B,9889,9740,98.493275
2022,RE-2_R3_CH35_C,8396,8257,98.344450
2022,RE-2_R3_CH36_A,5479,5329,97.262274
2022,RE-2_R3_CH36_B,10458,9933,94.979920
2022,RE-2_R3_CH36_C,8528,8171,95.813790
2022,RE-3_R1_CH01_A,0,0,
2022,RE-3_R1_CH02_A,0,0,
2022,RE-3_R1_CH03_A,0,0,
2022,RE-3_R1_CH04_A,0,0,
2022,RE-3_R1_CH05_A,0,0,
2022,RE-3_R1_CH06_A,0,0,
2022,RE-3_R1_CH07_A,0,0,
2022,RE-3_R1_CH08_A,0,0,
2022,RE-3_R1_CH09_A,0,0,
2022,RE-3_R1_CH10_A,0,0,
2022,RE-3_R1_CH11_A,0,0,
2022,RE-3_R1_CH12_A,0,0,
2022,RE-3_R1_CH13_A,0,0,
2022,RE-3_R1_CH14_A,0,0,
2022,RE-3_R1_CH15_A,0,0,
2022,RE-3_R1_CH16_A,0,0,
2022,RE-3_R1_CH17_A,0,0,
2022,RE-3_R1_CH18_A,0,0,
2022,RE-3_R2_CH01_A,8993,8639,96.063605
2022,RE-3_R2_CH01_B,8159,7989,97.916411
2022,RE-3_R2_CH01_C,7644,7495,98.050759
2022,RE-3_R2_CH02_A,8736,8380,95.924908
2022,RE-3_R2_CH02_B,8420,8236,97.814727
2022,RE-3_R2_CH02_C,7263,7152,98.471706
2022,RE-3_R2_CH03_A,9068,8678,95.699162
2022,RE-3_R2_CH03_B,8459,8178,96.678094
2022,RE-3_R2_CH03_C,8100,7929,97.888889
2022,RE-3_R2_CH04_A,9221,8710,94.458302
2022,RE-3_R2_CH04_B,10256,9843,95.973089
2022,RE-3_R2_CH04_C,9049,8820,97.469334
2022,RE-3_R2_CH05_A,9006,8774,97.423940
2022,RE-3_R2_CH05_B,8241,8022,97.342556
2022,RE-3_R2_CH05_C,7512,7364,98.029819
2022,RE-3_R2_CH06_A,9177,8871,96.665577
2022,RE-3_R2_CH06_B,8374,8050,96.130881
2022,RE-3_R2_CH06_C,7494,7315,97.611422
2022,RE-3_R2_CH07_A,8899,8353,93.864479
2022,RE-3_R2_CH07_B,8232,7811,94.885811
2022,RE-3_R2_CH07_C,8114,7730,95.267439
2022,RE-3_R2_CH08_A,8802,8494,96.500795
2022,RE-3_R2_CH08_B,8330,8159,97.947179
2022,RE-3_R2_CH08_C,7792,7654,98.228953
2022,RE-3_R2_CH09_A,9193,8947,97.324051
2022,RE-3_R2_CH09_B,8182,8041,98.276705
2022,RE-3_R2_CH09_C,7739,7642,98.746608
2022,RE-3_R2_CH10_A,9043,8209,90.777397
2022,RE-3_R2_CH10_B,8321,6978,83.860113
2022,RE-3_R2_CH10_C,7578,6923,91.356558
2022,RE-3_R2_CH11_A,9426,8905,94.472735
2022,RE-3_R2_CH11_B,8367,7983,95.410541
2022,RE-3_R2_CH11_C,7939,7747,97.581559
2022,RE-3_R2_CH12_A,8815,8362,94.861032
2022,RE-3_R2_CH12_B,8555,8354,97.650497
2022,RE-3_R2_CH12_C,8160,8038,98.504902
2022,RE-3_R2_CH13_A,8973,8464,94.327427
2022,RE-3_R2_CH13_B,8283,8109,97.899312
2022,RE-3_R2_CH13_C,7342,7223,98.379188
2022,RE-3_R2_CH14_A,8858,8499,95.947166
2022,RE-3_R2_CH14_B,8456,8202,96.996216
2022,RE-3_R2_CH14_C,7459,7291,97.747687
2022,RE-3_R2_CH15_A,9362,9061,96.784875
2022,RE-3_R2_CH15_B,8486,8162,96.181947
2022,RE-3_R2_CH15_C,8160,7944,97.352941
2022,RE-3_R2_CH16_A,9059,8849,97.681863
2022,RE-3_R2_CH16_B,8439,8189,97.037564
2022,RE-3_R2_CH16_C,7752,7512,96.904025
2022,RE-3_R2_CH17_A,9135,7768,85.035577
2022,RE-3_R2_CH17_B,8489,7955,93.709506
2022,RE-3_R2_CH17_C,7584,6894,90.901899
2022,RE-3_R2_CH18_A,9179,7140,77.786251
2022,RE-3_R2_CH18_B,8361,6370,76.187059
2022,RE-3_R2_CH18_C,7617,5788,75.987922
2022,RE-3_R2_CH19_A,9816,6257,63.742869
2022,RE-3_R2_CH19_B,9041,5925,65.534786
2022,RE-3_R2_CH19_C,8261,6000,72.630432
2022,RE-3_R2_CH20_A,9057,8876,98.001546
2022,RE-3_R2_CH20_B,8433,8068,95.671766
2022,RE-3_R2_CH20_C,7558,7431,98.319661
2022,RE-3_R2_CH21_A,9067,8920,98.378736
2022,RE-3_R2_CH21_B,8108,7891,97.323631
2022,RE-3_R2_CH21_C,7504,7373,98.254264
2022,RE-3_R2_CH22_A,8739,8275,94.690468
2022,RE-3_R2_CH22_B,8357,8136,97.355510
2022,RE-3_R2_CH22_C,7309,7206,98.590778
2022,RE-3_R2_CH23_A,8842,8623,97.523185
2022,RE-3_R2_CH23_B,8272,8112,98.065764
2022,RE-3_R2_CH23_C,8153,8044,98.663069
2022,RE-3_R2_CH24_A,8920,8085,90.639013
2022,RE-3_R2_CH24_B,8499,8309,97.764443
2022,RE-3_R2_CH24_C,7751,7525,97.084247
2022,RE-3_R2_CH25_A,8724,8317,95.334709
2022,RE-3_R2_CH25_B,8198,7909,96.474750
2022,RE-3_R2_CH25_C,7096,6910,97.378805
2022,RE-3_R2_CH26_A,8617,7685,89.184171
2022,RE-3_R2_CH26_B,8281,8095,97.753894
2022,RE-3_R2_CH26_C,7135,6989,97.953749
2022,RE-3_R2_CH27_A,9456,9085,96.076565
2022,RE-3_R2_CH27_B,8497,8254,97.140167
2022,RE-3_R2_CH27_C,8044,7820,97.215316
2022,RE-3_R2_CH28_A,8627,8220,95.282253
2022,RE-3_R2_CH28_B,8056,7851,97.455313
2022,RE-3_R2_CH28_C,7667,7551,98.487022
2022,RE-3_R2_CH29_A,8818,8564,97.119528
2022,RE-3_R2_CH29_B,8312,7956,95.717036
2022,RE-3_R2_CH29_C,8232,7930,96.331390
2022,RE-3_R2_CH30_A,8978,7442,82.891513
2022,RE-3_R2_CH30_B,8921,7576,84.923215
2022,RE-3_R2_CH30_C,8210,7670,93.422655
2022,RE-3_R2_CH31_A,9039,8831,97.698860
2022,RE-3_R2_CH31_B,8296,8151,98.252170
2022,RE-3_R2_CH31_C,8053,7943,98.634049
2022,RE-3_R2_CH32_A,8811,7997,90.761548
2022,RE-3_R2_CH32_B,8308,8173,98.375060
2022,RE-3_R2_CH32_C,8064,7919,98.201885
2022,RE-3_R2_CH33_A,9581,9123,95.219706
2022,RE-3_R2_CH33_B,8296,8152,98.264224
2022,RE-3_R2_CH33_C,7402,7240,97.811402
2022,RE-3_R2_CH34_A,9074,8856,97.597531
2022,RE-3_R2_CH34_B,8300,8007,96.469880
2022,RE-3_R2_CH34_C,7665,7512,98.003914
2022,RE-3_R2_CH35_A,9243,8933,96.646111
2022,RE-3_R2_CH35_B,8264,8092,97.918683
2022,RE-3_R2_CH35_C,8175,8013,98.018349
2022,RE-3_R2_CH36_A,9035,8082,89.452131
2022,RE-3_R2_CH36_B,8021,7791,97.132527
2022,RE-3_R2_CH36_C,7834,6684,85.320398
2022,RE-3_R3_CH01_A,5425,4856,89.511521
2022,RE-3_R3_CH01_B,9605,9036,94.076002
2022,RE-3_R3_CH01_C,8005,7649,95.552780
2022,RE-3_R3_CH02_A,5580,5218,93.512545
2022,RE-3_R3_CH02_B,9586,9141,95.357813
2022,RE-3_R3_CH02_C,7949,7730,97.244936
2022,RE-3_R3_CH03_A,5913,5665,95.805852
2022,RE-3_R3_CH03_B,9988,9804,98.157789
2022,RE-3_R3_CH03_C,7993,7839,98.073314
2022,RE-3_R3_CH04_A,5224,4711,90.179939
2022,RE-3_R3_CH04_B,9747,9451,96.963168
2022,RE-3_R3_CH04_C,7952,7827,98.428068
2022,RE-3_R3_CH05_A,5338,5046,94.529786
2022,RE-3_R3_CH05_B,9409,9190,97.672441
2022,RE-3_R3_CH05_C,7739,7333,94.753844
2022,RE-3_R3_CH06_A,5854,5415,92.500854
2022,RE-3_R3_CH06_B,9928,9701,97.713537
2022,RE-3_R3_CH06_C,7915,7820,98.799747
2022,RE-3_R3_CH07_A,5323,5075,95.340973
2022,RE-3_R3_CH07_B,9740,9637,98.942505
2022,RE-3_R3_CH07_C,7877,7691,97.638695
2022,RE-3_R3_CH08_A,5562,4444,79.899317
2022,RE-3_R3_CH08_B,9447,8842,93.595851
2022,RE-3_R3_CH08_C,7727,7511,97.204607
2022,RE-3_R3_CH09_A,5988,5723,95.574482
2022,RE-3_R3_CH09_B,10112,9716,96.083861
2022,RE-3_R3_CH09_C,7954,7759,97.548403
2022,RE-3_R3_CH10_A,5375,4868,90.567442
2022,RE-3_R3_CH10_B,9759,9138,93.636643
2022,RE-3_R3_CH10_C,7891,7658,97.047269
2022,RE-3_R3_CH11_A,5384,5135,95.375186
2022,RE-3_R3_CH11_B,9941,9679,97.364450
2022,RE-3_R3_CH11_C,8096,7861,97.097332
2022,RE-3_R3_CH12_A,5942,5500,92.561427
2022,RE-3_R3_CH12_B,9749,9265,95.035388
2022,RE-3_R3_CH12_C,7965,7805,97.991212
2022,RE-3_R3_CH13_A,5540,5097,92.003610
2022,RE-3_R3_CH13_B,9755,9504,97.426961
2022,RE-3_R3_CH13_C,8025,7513,93.619938
2022,RE-3_R3_CH14_A,5564,4911,88.263839
2022,RE-3_R3_CH14_B,9576,9304,97.159566
2022,RE-3_R3_CH14_C,7789,7675,98.536397
2022,RE-3_R3_CH15_A,5934,5493,92.568251
2022,RE-3_R3_CH15_B,10262,8534,83.161177
2022,RE-3_R3_CH15_C,8045,7323,91.025482
2022,RE-3_R3_CH16_A,5448,4585,84.159325
2022,RE-3_R3_CH16_B,9738,9481,97.360854
2022,RE-3_R3_CH16_C,7900,7769,98.341772
2022,RE-3_R3_CH17_A,5429,5077,93.516301
2022,RE-3_R3_CH17_B,9715,8973,92.362326
2022,RE-3_R3_CH17_C,8046,7438,92.443450
2022,RE-3_R3_CH18_A,6099,5969,97.868503
2022,RE-3_R3_CH18_B,9678,9506,98.222773
2022,RE-3_R3_CH18_C,7950,7832,98.515723
2022,RE-3_R3_CH19_A,5730,5357,93.490401
2022,RE-3_R3_CH19_B,10752,10478,97.451637
2022,RE-3_R3_CH19_C,8697,8353,96.044613
2022,RE-3_R3_CH20_A,5720,5009,87.569930
2022,RE-3_R3_CH20_B,9786,9235,94.369507
2022,RE-3_R3_CH20_C,7810,7634,97.746479
2022,RE-3_R3_CH21_A,5939,5636,94.898131
2022,RE-3_R3_CH21_B,10000,9799,97.990000
2022,RE-3_R3_CH21_C,7964,7643,95.969362
2022,RE-3_R3_CH22_A,5350,4664,87.177570
2022,RE-3_R3_CH22_B,9604,9050,94.231570
2022,RE-3_R3_CH22_C,7836,7692,98.162328
2022,RE-3_R3_CH23_A,5384,5046,93.722140
2022,RE-3_R3_CH23_B,9646,9427,97.729629
2022,RE-3_R3_CH23_C,7844,7255,92.491076
2022,RE-3_R3_CH24_A,5832,4175,71.587791
2022,RE-3_R3_CH24_B,9323,8180,87.739998
2022,RE-3_R3_CH24_C,7765,6879,88.589826
2022,RE-3_R3_CH25_A,5184,4831,93.190586
2022,RE-3_R3_CH25_B,9402,9017,95.905127
2022,RE-3_R3_CH25_C,7591,7194,94.770123
2022,RE-3_R3_CH26_A,5289,4827,91.264889
2022,RE-3_R3_CH26_B,9257,8751,94.533866
2022,RE-3_R3_CH26_C,7427,7254,97.670661
2022,RE-3_R3_CH27_A,5930,5677,95.733558
